date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,MA5,MA20
2026-02-23,2317,89438337,20484840309,229.5,231.0,227.0,228.5,1.5,58657,222.0,222.325
2026-02-24,2317,68380419,15807760926,229.5,232.5,228.0,232.0,3.5,52089,225.4,222.2
2026-02-25,2317,168289021,40771218065,235.0,247.0,234.5,246.5,14.5,164175,231.0,223.05
2026-02-26,2317,122692650,30070220979,253.5,253.5,241.5,243.0,-3.5,133219,235.4,224.025
2026-03-02,2317,75106481,17837046251,234.0,241.0,232.5,239.0,-4.0,78895,237.8,225.025
2026-03-03,2317,87819659,20415819056,239.0,240.0,228.0,229.0,-10.0,122333,237.9,225.3
2026-03-04,2317,122301965,26748024357,224.5,225.0,216.5,217.0,-12.0,133412,234.9,225.075
2026-03-05,2317,55660316,12480037425,224.5,228.0,222.0,224.0,7.0,47861,230.4,225.075
2026-03-06,2317,37319287,8284985732,221.0,223.5,219.0,223.0,-1.0,31086,226.4,224.95
2026-03-09,2317,93407607,19576427237,208.0,212.5,206.0,210.5,-12.5,110783,220.7,224.2
2026-03-10,2317,69438646,14721492405,216.0,216.5,209.5,209.5,-1.0,76351,216.8,223.475
2026-03-11,2317,54702636,11869345300,212.5,220.0,212.5,219.0,9.5,47571,217.2,223.4
2026-03-12,2317,45309134,9742723558,217.0,218.5,213.0,214.5,-4.5,54688,215.3,223.4
2026-03-13,2317,36890490,7884236728,211.5,216.0,210.0,214.5,0.0,32449,213.6,223.3
2026-03-16,2317,38534463,8319744215,216.0,217.5,214.0,216.5,2.0,28544,214.8,223.175
2026-03-17,2317,110777320,23627888398,215.5,216.5,212.0,212.0,-4.5,122819,215.3,223.0
2026-03-18,2317,77136445,16286470703,212.5,213.5,210.0,210.0,-2.0,90963,213.5,222.75
2026-03-19,2317,89096476,18364171662,207.5,207.5,205.0,205.0,-5.0,135863,211.6,222.075
2026-03-20,2317,92925929,18814966145,203.5,205.0,200.5,203.0,-2.0,93930,209.3,221.175
2026-03-23,2317,78470506,15385926618,196.5,197.5,195.0,196.0,-7.0,121660,205.2,219.625
2026-03-24,2317,56280296,11063942210,198.5,199.5,194.0,195.0,-1.0,62593,201.8,217.95
2026-03-25,2317,43133240,8590139879,200.0,201.0,197.0,200.0,5.0,39973,199.8,216.35
2026-03-26,2317,41973121,8527296581,202.5,206.0,200.5,200.5,0.5,43536,198.9,214.05
2026-03-27,2317,29525374,5852919796,197.0,200.5,196.5,199.5,-1.0,33104,198.2,211.875
2026-03-30,2317,46503907,9034499881,194.5,195.5,193.0,194.0,-5.5,60931,197.8,209.625
2026-03-31,2317,95729350,18136622253,191.0,192.5,187.5,187.5,-6.5,99913,196.3,207.55
2026-04-01,2317,45229464,8867580113,195.0,197.5,194.5,197.0,9.5,36115,195.7,206.55
2026-04-02,2317,41954568,8143562865,198.0,199.0,191.5,193.0,-4.0,41669,194.2,205.0
2026-04-07,2317,36598072,7011119549,195.0,195.5,189.5,192.0,-1.0,43824,192.7,203.45
2026-04-08,2317,66909375,13389666314,196.5,202.0,196.5,201.5,9.5,49201,194.2,203.0
2026-04-09,2317,43945793,8763194332,201.0,201.5,198.0,200.0,-1.5,35544,196.7,202.525
2026-04-10,2317,60470665,12150482196,200.5,202.5,199.5,200.5,0.5,37467,197.4,201.6
2026-04-13,2317,37375471,7495731191,200.0,202.5,198.5,200.0,-0.5,25621,198.8,200.875
2026-04-14,2317,58959164,12173640384,204.0,208.0,203.5,207.5,7.5,48569,201.9,200.525
2026-04-15,2317,71250931,14931988718,211.5,211.5,206.5,207.5,0.0,57933,203.1,200.075
2026-04-16,2317,45261862,9410655460,207.5,211.0,206.0,207.0,-0.5,39314,204.5,199.825
2026-04-17,2317,48943270,10087096305,207.5,209.5,203.5,206.0,-1.0,53011,205.6,199.625
2026-04-20,2317,39312365,8159546847,206.0,209.5,204.5,207.5,1.5,32617,207.1,199.75
2026-04-21,2317,59285018,12522747790,210.0,213.0,209.5,211.0,3.5,46677,207.8,200.15
2026-04-22,2317,140959574,31012934973,213.0,223.5,212.5,221.0,10.0,108092,210.5,201.4
2026-04-23,2317,172706743,38982831793,229.5,233.0,218.0,225.0,4.0,167373,214.1,202.9
2026-04-24,2317,77230253,17199443102,227.0,227.0,218.0,221.5,-3.5,77948,217.2,203.975
2026-04-27,2317,109457408,24667901587,224.0,230.0,220.0,228.0,6.5,85234,221.3,205.35
2026-04-28,2317,104089860,23862867181,230.0,234.0,225.0,225.5,-2.5,87891,224.2,206.65
2026-04-29,2317,43603455,9772948119,226.0,226.0,222.0,225.0,-0.5,35320,225.0,208.2
2026-04-30,2317,73683654,16520785864,224.5,230.0,219.5,219.5,-5.5,79651,223.9,209.8
2026-05-04,2317,57506042,13028901060,224.0,229.5,223.5,227.5,8.0,48021,225.1,211.325
2026-05-05,2317,162873566,38242818193,227.5,240.0,227.0,239.5,12.0,129745,227.4,213.65
2026-05-06,2317,240330399,59900737351,246.5,253.0,245.0,252.0,12.5,167309,232.7,216.65
2026-05-07,2317,128767846,32675028299,255.0,258.0,250.0,253.5,1.5,99338,238.4,219.25
2026-05-08,2317,102375417,25681314188,254.0,256.0,245.5,250.0,-3.5,90563,244.5,221.75
2026-05-11,2317,63063740,15967564839,256.5,258.0,251.0,252.0,2.0,53855,249.4,224.325
2026-05-12,2317,84325367,21054986313,254.0,254.0,246.0,250.0,-2.0,64483,251.5,226.825
2026-05-13,2317,72415109,17904870346,246.5,251.0,242.5,251.0,1.0,54330,251.3,229.0
2026-05-14,2317,73360409,18260193256,255.0,255.0,244.0,244.5,-6.5,98873,249.5,230.85
2026-05-15,2317,138413483,35053027233,249.0,260.0,247.0,248.5,4.0,106675,249.2,232.925
2026-05-18,2317,63512356,15672562637,251.0,251.0,241.0,248.5,0.0,55720,248.5,235.05
2026-05-19,2317,70223341,17474685394,251.0,254.0,244.0,245.0,-3.5,52910,247.5,236.925
2026-05-20,2317,62650287,15132372673,246.5,246.5,239.5,240.0,-5.0,72312,245.3,238.375
2026-05-21,2317,51483466,12723783372,245.0,249.0,244.0,247.5,7.5,39019,245.9,239.7
2026-05-22,2317,56310552,14068289262,249.0,251.5,245.0,250.0,2.5,42953,246.2,240.95
2026-05-25,2317,122990174,31917908130,255.0,263.5,255.0,261.0,11.0,107476,248.7,242.925
2026-05-26,2317,55665305,14456095922,262.5,263.5,257.0,259.0,-2.0,52788,251.5,244.475
2026-05-27,2317,78352856,20785977986,263.0,269.0,261.0,264.0,5.0,71175,256.3,246.4
2026-05-28,2317,73750269,19547630146,265.0,269.5,259.5,263.0,-1.0,70331,259.4,248.3
